x,y,boundary_type,cluster_id
9.18142,-2.8636222,Sentence,0
9.588893,-1.5733101,Sentence,0
8.188712,-1.798629,Sentence,0
7.3860807,-4.8065524,Sentence,1
7.214072,-2.395697,Sentence,0
9.139156,-5.6018696,Sentence,2
7.43427,0.1581332,Sentence,0
8.48117,-4.961676,Sentence,2
9.475429,-5.1196313,Sentence,2
8.6907425,-4.046601,Sentence,2
6.983161,-4.6517744,Sentence,1
4.7648563,-0.2339669,Sentence,2
8.003603,-3.905087,Sentence,1
8.991941,-4.3990803,Sentence,2
8.36249,-4.3517714,Sentence,1
7.993516,-3.86436,Sentence,1
6.980992,-0.4069007,Sentence,0
7.661366,-3.7303839,Sentence,1
7.197087,-3.488594,Sentence,1
6.779363,-3.0578995,Sentence,1
6.36884,-4.270826,Sentence,1
8.9727335,-3.6354563,Sentence,1
10.344933,-2.4245484,Sentence,1
8.286344,-5.267423,Sentence,2
7.215575,2.187855,Sentence,0
9.111792,-1.5029664,Sentence,0
10.002549,-0.9792054,Sentence,1
7.4534655,-4.537607,Sentence,2
8.756715,-3.2360537,Sentence,1
8.114158,-4.4799476,Sentence,1
10.086908,-5.015851,Sentence,2
8.204069,-0.69533354,Sentence,0
6.829449,-0.9607981,Sentence,0
7.4107723,-4.131927,Sentence,2
10.550463,-3.0132697,Sentence,0
10.887568,-2.1986716,Sentence,0
6.7710323,-4.3296747,Sentence,1
8.820637,-4.7307835,Sentence,2
9.479953,-0.43732536,Sentence,0
9.570486,-5.664049,Sentence,1
9.085079,-4.688375,Sentence,2
6.8787365,-2.1095178,Sentence,1
9.892184,-3.5528102,Sentence,2
7.0596623,0.6262903,Sentence,0
6.1878138,0.15443464,Sentence,0
9.146768,-5.3977823,Sentence,2
9.730415,0.25564966,Sentence,0
8.113826,-5.6375656,Sentence,2
6.306621,-3.3098316,Sentence,0
8.114067,-5.412614,Sentence,2
7.924279,-1.0370978,Sentence,0
7.2083306,-2.9822032,Sentence,1
7.2818613,-3.288635,Sentence,1
8.168814,-3.4656484,Sentence,1
7.298672,-4.845642,Sentence,1
10.444013,-2.4143484,Sentence,1
10.792376,-1.8481499,Sentence,1
8.8126135,-4.375443,Sentence,2
9.1164875,-4.4465466,Sentence,2
10.6936245,-1.9399619,Sentence,1
7.1058197,-4.7025537,Sentence,1
7.221298,0.6843142,Sentence,0
8.049141,-4.8080325,Sentence,2
6.793042,-3.3280747,Sentence,1
8.090498,-4.9564285,Sentence,2
6.85136,-3.704457,Sentence,1
6.942642,-2.8999453,Sentence,0
7.0849795,-3.7958174,Sentence,1
7.0035267,-2.6047008,Sentence,1
8.922598,-3.6156511,Sentence,2
8.076283,-4.0712595,Sentence,1
5.7445517,-1.0917069,Sentence,0
10.191464,-1.770256,Sentence,0
6.893595,-4.142966,Sentence,1
8.212955,-3.788098,Sentence,1
9.60809,-4.606661,Sentence,2
9.381455,-4.670459,Sentence,2
7.66848,-2.6952837,Sentence,1
6.8900685,0.25829026,Sentence,0
7.3683333,-4.182529,Sentence,1
7.5243473,-3.9916766,Sentence,1
9.127773,-4.6387563,Sentence,2
10.595003,-0.73429894,Sentence,0
6.822005,-3.811397,Sentence,1
9.08733,-4.2592416,Sentence,2
8.45598,-3.7716672,Sentence,1
8.738306,-4.0580106,Sentence,2
6.7329865,-4.071577,Sentence,1
6.832418,-3.7831933,Sentence,1
7.3222046,-3.9859984,Sentence,1
9.195471,-1.9072428,Sentence,0
3.8057563,-1.1935827,Sentence,0
6.796198,-3.635896,Sentence,1
6.4903116,-2.3754668,Sentence,0
2.9903119,3.1755176,Sentence,0
8.448756,-5.3058043,Sentence,2
8.429888,-3.6849976,Sentence,1
8.128428,-3.9426208,Sentence,2
7.74993,-2.22212,Sentence,0
7.012819,-2.4854681,Sentence,0
2.9901102,3.1757596,Sentence,0
9.582542,-4.960433,Sentence,2
7.659432,-3.9568446,Sentence,1
7.35734,-1.7121849,Sentence,0
6.7696223,-1.5528669,Sentence,0
9.197473,-5.091114,Sentence,2
8.339781,-3.490366,Sentence,2
7.2502365,-4.9357476,Sentence,2
9.315085,-2.9208605,Sentence,1
7.6239614,-0.68153334,Sentence,0
10.059438,-1.7650784,Sentence,0
8.702926,-3.990273,Sentence,2
7.833998,-4.2629776,Sentence,1
10.312536,-4.810411,Sentence,2
6.4515953,-2.8078547,Sentence,1
8.457988,-2.4953537,Sentence,1
9.267494,-2.9526172,Sentence,1
5.944815,-1.2267566,Sentence,0
7.674776,-0.5020683,Sentence,0
8.951666,-4.2786703,Sentence,2
9.7566595,-5.814636,Sentence,2
9.116835,-2.2836974,Sentence,0
6.468858,-2.992539,Sentence,2
6.896056,-4.5716076,Sentence,1
6.8883896,-3.8746924,Sentence,1
6.2143517,-3.5626974,Sentence,1
7.4039044,-3.7971768,Sentence,1
7.3700333,-4.619075,Sentence,1
5.316719,-1.7407268,Sentence,1
6.669835,-0.07773303,Sentence,0
8.062369,-4.1949363,Sentence,1
9.899358,-2.5955024,Sentence,2
6.4143767,-0.8377393,Sentence,0
8.403519,-0.0049875076,Sentence,0
6.4700856,-2.5769908,Sentence,1
9.066029,-4.4302907,Sentence,2
7.4654713,1.6435761,Sentence,0
6.817233,-4.146302,Sentence,1
10.111394,-1.4376397,Sentence,1
8.37603,-4.5553384,Sentence,1
6.2468276,-5.0148764,Sentence,2
6.8698707,-3.575293,Sentence,1
7.77258,-0.24914244,Sentence,0
3.8882508,-0.54517525,Sentence,0
2.6318414,-1.2627444,Sentence,0
7.328102,-4.1785316,Sentence,1
10.843396,-2.3242924,Sentence,1
9.909375,-4.413443,Sentence,1
9.28132,-5.103548,Sentence,2
7.1153746,-4.446954,Sentence,1
9.665801,-4.7934723,Sentence,2
9.950359,-1.8566457,Sentence,1
6.7877455,-3.505176,Sentence,1
7.828651,-4.7047515,Sentence,1
8.991985,-3.4472117,Sentence,2
10.964814,-1.9042873,Sentence,0
7.143124,-2.151444,Sentence,0
4.919725,-1.6897155,Sentence,0
8.692851,-4.1757894,Sentence,1
6.9731,-2.6046805,Sentence,0
10.127297,-5.1072197,Sentence,2
8.427608,-4.4105487,Sentence,1
8.917933,-5.2208204,Sentence,2
6.2333665,-0.04128955,Sentence,0
7.8506565,-4.2642303,Sentence,2
9.074047,-3.6345067,Sentence,1
9.776944,-2.331292,Sentence,1
6.7265353,-3.8023055,Sentence,1
10.050204,-1.5021522,Sentence,0
9.970204,-3.205021,Sentence,2
10.744504,-4.7050934,Sentence,2
10.944882,-4.4606624,Sentence,0
9.533726,-3.22505,Sentence,0
11.271579,-3.4363093,Sentence,0
2.3817883,-0.5589295,Sentence,0
8.150772,-3.3575747,Sentence,1
9.335177,-2.4290063,Sentence,1
7.746832,-2.8840425,Sentence,0
7.583465,-4.5667677,Sentence,1
6.5148296,-3.895295,Sentence,1
8.308811,-5.2927203,Sentence,2
6.7402215,-3.515202,Sentence,1
8.72278,-1.6320184,Sentence,0
9.479218,-4.019666,Sentence,2
9.973019,-5.240423,Sentence,2
6.871186,-2.3951652,Sentence,0
8.120114,-2.1222744,Sentence,2
9.588451,-2.5590465,Sentence,1
7.72279,-0.49734825,Sentence,0
8.161321,-3.4402258,Sentence,1
8.101136,0.09846816,Sentence,0
7.333125,-2.2892773,Sentence,0
6.7989583,-2.799358,Sentence,1
8.902115,-3.5747504,Sentence,0
8.3901415,-1.7009971,Sentence,0
7.8590126,-4.950952,Sentence,2
6.35564,-2.6607616,Sentence,2
7.8994,-4.570103,Sentence,1
8.819702,-5.4856253,Sentence,2
8.535172,-4.444425,Sentence,2
6.712197,-4.019107,Sentence,1
9.077042,-3.9446557,Sentence,2
4.0154643,-1.2414604,Sentence,0
7.8988833,-2.290256,Sentence,0
7.9754157,-3.575478,Sentence,1
8.426213,-4.20428,Sentence,1
6.593426,-2.9106565,Sentence,1
9.033494,-2.3130481,Sentence,0
10.538505,-1.6087191,Sentence,2
8.489392,-5.546422,Sentence,2
7.4121437,-2.1858444,Sentence,1
7.091475,-4.3939657,Sentence,1
7.947244,-2.8282282,Sentence,2
7.5138702,-3.0074482,Sentence,1
7.3902435,-3.6394377,Sentence,1
8.137199,-4.674277,Sentence,2
6.988972,-2.368314,Sentence,0
8.160759,-4.3179092,Sentence,1
8.845112,-5.310643,Sentence,2
10.397763,-4.5447097,Sentence,2
7.6512947,-3.4263687,Sentence,1
9.629001,-2.6094053,Sentence,1
8.189142,-4.1068006,Sentence,1
7.6554856,-4.832104,Sentence,1
7.821251,-3.075976,Sentence,1
8.778974,-3.774704,Sentence,2
10.204913,-4.6025467,Sentence,2
8.43658,-4.84961,Sentence,2
11.057671,-3.4695847,Sentence,2
6.268974,-5.006454,Sentence,1
9.4579115,-5.6365457,Sentence,2
8.162996,-3.544131,Sentence,1
7.0175333,-3.7470148,Sentence,1
6.7291927,-3.287195,Sentence,1
7.6091833,-4.5639405,Sentence,1
7.053883,-0.6823147,Sentence,0
7.8513374,-4.1798654,Sentence,1
8.544264,-3.859709,Sentence,2
9.247041,-0.91726184,Sentence,0
7.3940325,-2.1615734,Sentence,0
8.359235,-4.95241,Sentence,2
7.6253004,-1.6009225,Sentence,0
6.282613,-0.6472862,Sentence,0
6.7487288,-4.39976,Sentence,1
8.234356,-5.569916,Sentence,2
3.6092563,-1.718724,Sentence,0
6.44057,-3.9452066,Sentence,1
6.6989536,-0.33818978,Sentence,0
7.262754,-3.9825654,Sentence,1
8.572889,-5.076608,Sentence,2
6.666735,-4.342118,Sentence,1
8.92077,-4.2586746,Sentence,1
10.482981,-1.6342633,Sentence,1
8.631278,-4.980957,Sentence,2
8.133243,-4.503396,Sentence,2
9.171051,-5.2234783,Sentence,2
7.232292,-1.6147639,Sentence,2
8.851498,-4.2150307,Sentence,2
7.189505,-4.614125,Sentence,1
8.932863,-1.8175918,Sentence,0
6.210585,-1.0078642,Sentence,0
9.573766,-2.2249513,Sentence,1
7.67526,-1.8853989,Sentence,0
7.7381988,-3.7628415,Sentence,1
6.929862,-3.6110575,Sentence,1
9.692448,-4.9274716,Sentence,2
7.294214,-4.256082,Sentence,1
10.563969,-4.1356516,Sentence,2
9.467743,-5.0298314,Sentence,2
11.204251,-2.8599505,Sentence,0
9.614598,-5.17243,Sentence,2
7.7135572,-2.902825,Sentence,1
6.375491,-1.8632818,Sentence,0
3.9796088,-0.25649473,Sentence,0
8.343552,-0.47803092,Sentence,0
7.6983094,-2.332216,Sentence,0
9.741516,-2.1964972,Sentence,1
8.345656,-5.235317,Sentence,2
8.28656,-3.86087,Sentence,2
9.130163,-5.2900486,Sentence,2
6.4483027,-4.552456,Sentence,1
9.45589,-5.3871727,Sentence,2
7.4633718,1.6475105,Sentence,0
10.169495,-4.57064,Sentence,2
7.6766577,-4.1532454,Sentence,1
2.2131293,-5.1572323,Sentence,0
6.771971,-3.6417644,Sentence,1
6.346065,0.38924935,Sentence,0
7.1073327,-1.783676,Sentence,2
6.2708683,-3.2550697,Sentence,1
7.3514566,-4.039087,Sentence,1
9.452959,-1.5346414,Sentence,1
7.4617853,-3.2263043,Sentence,1
7.856334,-4.2391877,Sentence,1
8.937655,-5.1165338,Sentence,2
9.48702,-5.150593,Sentence,2
6.343175,-0.84242064,Sentence,2
8.2358885,-5.358774,Sentence,2
9.940375,-5.086538,Sentence,2
8.5505085,-4.336327,Sentence,2
8.678412,-4.8509536,Sentence,2
9.4698,-5.3347535,Sentence,2
6.561986,-2.751571,Sentence,0
9.422697,-4.6259456,Sentence,2
8.258552,-2.7273796,Sentence,1
9.087848,-0.4157006,Sentence,0
8.165287,-3.8166676,Sentence,1
7.8210454,-4.533062,Sentence,1
11.49041,-3.6011577,Sentence,0
9.481025,-5.23211,Sentence,2
9.009207,-3.5037005,Sentence,2
6.3060026,-0.84043914,Sentence,0
8.810587,-2.795996,Sentence,0
9.363609,-0.7805453,Sentence,0
5.263455,-1.6172079,Sentence,2
9.294366,-1.0504867,Sentence,1
9.503119,-3.7229047,Sentence,2
8.200328,-5.3441277,Sentence,2
8.36447,-4.050788,Sentence,1
7.3661942,-4.6252007,Sentence,1
10.508857,-2.3778424,Sentence,0
8.823924,-4.6267314,Sentence,2
8.737239,-1.7805444,Sentence,0
6.7810006,-4.0787396,Sentence,1
8.301764,0.08361519,Sentence,0
10.600965,-1.839733,Sentence,0
9.246922,-1.4587224,Sentence,1
8.94801,-1.8233265,Sentence,0
5.28856,-1.6326323,Sentence,0
8.188113,-2.795338,Sentence,1
7.8959126,-2.0265884,Sentence,1
7.580673,-3.840376,Sentence,1
9.830961,-2.3012753,Sentence,1
9.040584,-3.2839892,Sentence,2
8.074474,-4.9955215,Sentence,2
8.644703,-4.037119,Sentence,2
9.239884,-5.270225,Sentence,2
8.993833,-1.3151053,Sentence,0
6.3654947,-3.5364625,Sentence,0
7.473039,-4.5727744,Sentence,2
6.846465,-1.785485,Sentence,2
7.7957587,-0.68765485,Sentence,0
6.148687,0.06874426,Sentence,0
9.491271,-3.039374,Sentence,2
5.7752824,-3.752091,Sentence,1
6.607723,-4.5087566,Sentence,2
6.3060913,0.08194461,Sentence,0
6.796542,-2.9468822,Sentence,0
7.815027,-2.498577,Sentence,0
8.84547,-4.7821894,Sentence,2
8.084488,-3.4000542,Sentence,1
6.184219,-0.96792585,Sentence,0
10.186008,0.1941003,Sentence,0
8.7049,-2.285676,Sentence,1
7.9614387,-0.60787135,Sentence,0
9.243642,-3.6432023,Sentence,2
10.508676,-1.6973443,Sentence,0
7.754733,-3.3207555,Sentence,1
8.338277,-1.2555951,Sentence,0
3.8870544,-1.1774359,Sentence,1
9.502314,-3.7862232,Sentence,2
8.579985,-4.228061,Sentence,2
6.327663,-4.0975256,Sentence,0
6.4003534,-4.2942395,Sentence,0
6.664505,-2.8385315,Sentence,1
11.848055,-3.6067169,Sentence,0
11.732745,-3.6482644,Sentence,0
9.69847,-4.789662,Sentence,2
6.8961577,-1.8711225,Sentence,0
11.033794,-4.8433166,Sentence,0
9.900772,-3.6475785,Sentence,2
7.170234,-2.417846,Sentence,1
11.484159,-4.130671,Sentence,0
9.680435,-1.4157407,Sentence,1
8.4209385,-5.6792555,Sentence,2
4.1261497,-0.6264415,Sentence,0
6.4665227,-2.649429,Sentence,0
8.066547,-1.5544133,Sentence,0
5.552212,-2.9966822,Sentence,2
7.4673796,-3.5219305,Sentence,1
9.789374,-1.2070787,Sentence,1
7.9158635,-3.3135324,Sentence,1
9.425901,-5.5069976,Sentence,2
8.887503,-5.1537776,Sentence,2
8.2945795,-4.33303,Sentence,1
7.4259715,-4.3298388,Sentence,1
7.5430164,-4.318769,Sentence,1
6.7544775,-3.695633,Sentence,1
6.1811447,0.61250085,Sentence,0
9.598055,-2.6986125,Sentence,1
7.783583,-4.894861,Sentence,1
9.7441025,-1.494636,Sentence,1
9.245971,-5.4978776,Sentence,2
6.6169753,-1.4569919,Sentence,0
7.5665727,-4.7846174,Sentence,2
6.3677063,0.10811882,Sentence,0
6.2033625,-3.89308,Sentence,0
6.7644444,-4.328103,Sentence,1
6.47506,-0.20181957,Sentence,0
6.466081,-2.2497637,Sentence,0
4.0995264,-1.719153,Sentence,0
6.8890667,-3.8389277,Sentence,1
9.678845,-3.2897341,Sentence,2
10.007062,-1.7314417,Sentence,1
6.657721,-2.2307005,Sentence,0
6.266229,-4.999301,Sentence,2
7.973215,-0.49933046,Sentence,0
7.565728,-3.7627285,Sentence,1
5.551578,-1.2124734,Sentence,2
8.293027,-3.2877185,Sentence,1
7.518086,-4.2845654,Sentence,1
11.582257,-4.963714,Sentence,0
7.3403773,-1.691047,Sentence,0
7.614826,-3.4510293,Sentence,1
9.369397,-4.955232,Sentence,2
6.930522,-2.9794302,Sentence,2
7.25219,-2.0053554,Sentence,0
8.601181,-5.537319,Sentence,2
6.450595,-1.6404737,Sentence,0
11.003861,-1.477325,Sentence,0
8.601826,-5.681475,Sentence,2
10.71163,-1.375072,Sentence,0
7.4340568,-3.2974467,Sentence,1
6.7288895,-3.1820962,Sentence,1
8.499948,-4.4915895,Sentence,2
7.8918977,-4.6087866,Sentence,1
7.913741,-3.5901713,Sentence,1
6.8316426,-2.7647347,Sentence,1
7.850938,-4.483287,Sentence,1
8.207999,-4.6654963,Sentence,2
7.473551,-4.0569835,Sentence,1
8.735878,-3.653548,Sentence,1
7.768428,-4.157087,Sentence,1
6.6608634,-2.1235428,Sentence,0
10.806136,-5.0363708,Sentence,2
8.920556,-4.5774407,Sentence,2
7.4390016,-3.20072,Sentence,1
10.181775,2.5910738,Sentence,0
6.867086,-2.3945484,Sentence,0
7.664855,-3.6826615,Sentence,1
11.865672,-3.6070092,Sentence,0
6.680896,-2.7401114,Sentence,1
6.647257,-1.8102812,Sentence,0
8.080511,-4.7282305,Sentence,2
8.299968,-4.408198,Sentence,1
10.355401,-4.0076985,Sentence,2
6.764521,-3.6196837,Sentence,1
7.6658063,-4.215193,Sentence,1
8.098115,-5.36684,Sentence,2
10.166413,-4.417504,Sentence,2
6.630729,-0.69669354,Sentence,0
7.035526,-0.5064719,Sentence,0
5.8279924,-2.4688113,Sentence,2
8.913075,-4.356885,Sentence,2
7.424764,-2.0815144,Sentence,0
9.519405,-5.0453506,Sentence,2
10.35975,-1.2445991,Sentence,0
6.90863,-3.9913921,Sentence,1
9.963638,-1.619892,Sentence,1
6.376342,-0.89664656,Sentence,2
7.0034738,-3.3773127,Sentence,1
8.84479,-2.9593413,Sentence,1
7.9264007,-0.31055012,Sentence,0
8.172799,-5.306054,Sentence,2
10.164965,-1.8277777,Sentence,1
6.2830067,-1.4476779,Sentence,0
9.419774,-4.2933917,Sentence,2
7.0995293,-4.3473425,Sentence,1
6.802438,8.023705,Sentence,0
9.4604645,-1.4195173,Sentence,1
9.724844,-2.287054,Sentence,1
8.310112,-0.95610213,Sentence,0
7.519142,-2.5040798,Sentence,1
6.7986836,8.025627,Sentence,0
9.767569,-2.7724066,Sentence,1
11.464926,-4.134009,Sentence,0
9.402025,-2.9492033,Sentence,1
9.513236,-1.8747629,Sentence,0
7.918984,-4.41725,Sentence,1
7.1957593,-2.376829,Sentence,0
7.9269886,-2.9758747,Sentence,2
8.779034,-5.4183264,Sentence,2
7.991724,-5.339416,Sentence,2
8.313932,-1.4339911,Sentence,0
9.649412,-1.3617227,Sentence,1
6.630589,-0.38441935,Sentence,0
8.476447,-5.437882,Sentence,2
8.598619,-0.3266622,Sentence,0
7.3821297,-4.3504195,Sentence,1
7.360063,-3.9418344,Sentence,1
7.027999,-2.6421232,Sentence,0
7.6551895,-3.9120932,Sentence,1
9.683977,-2.4166272,Sentence,1
8.305781,-4.7335567,Sentence,1
7.3196964,-4.3241906,Sentence,1
8.948459,-3.49902,Sentence,1
7.315725,-2.451735,Sentence,0
9.887847,-4.8740463,Sentence,2
7.1255774,-4.535123,Sentence,2
8.410085,-4.408667,Sentence,2
6.416527,-0.7304064,Sentence,2
10.771138,-4.649301,Sentence,2
4.382307,-1.1797223,Sentence,0
7.017737,0.65827054,Sentence,2
8.470183,-5.1437526,Sentence,2
8.180655,-4.845964,Sentence,2
10.314991,-2.2519693,Sentence,0
9.082331,-4.1572146,Sentence,2
10.2691145,0.08076178,Sentence,0
7.080247,-3.9299004,Sentence,1
8.635064,-4.766398,Sentence,2
9.404369,-1.6930709,Sentence,1
8.411584,-4.288758,Sentence,1
7.249631,-0.5327744,Sentence,0
7.140244,0.4397785,Sentence,0
7.1639237,-0.85786533,Sentence,0
7.0115547,-2.6910224,Sentence,0
7.505191,-2.8797748,Sentence,1
7.17166,-3.5190077,Sentence,1
7.710664,-4.182481,Sentence,1
7.52006,-4.323194,Sentence,2
3.8119638,-0.7745474,Sentence,0
7.688487,-2.9365437,Sentence,0
8.4709,-4.62043,Sentence,1
9.133869,-0.94032365,Sentence,0
10.253683,-2.4647896,Sentence,1
7.432732,-4.3029413,Sentence,1
7.6821404,-1.2990414,Sentence,0
5.5174026,-2.965102,Sentence,2
7.0723863,-2.1933062,Sentence,0
6.8468037,-1.8877559,Sentence,0
7.0788755,-2.3222852,Sentence,0
7.900089,-4.8392706,Sentence,2
7.1390095,-0.561322,Sentence,0
10.974145,-1.9044821,Sentence,0
8.4029255,-3.779748,Sentence,1
6.7643285,-2.3392665,Sentence,0
7.8676805,-5.1714153,Sentence,2
11.880591,-3.585692,Sentence,0
9.2904005,-5.171662,Sentence,2
11.017383,-4.565368,Sentence,2
9.965143,-4.4905267,Sentence,2
10.531838,-1.630922,Sentence,1
6.987143,-4.2877746,Sentence,1
5.921502,-2.5645049,Sentence,2
7.952342,-3.610654,Sentence,1
8.066362,-1.5004439,Sentence,0
6.62122,-3.3431747,Sentence,1
6.193634,-0.77847564,Sentence,0
11.485415,-4.1335554,Sentence,0
8.412408,-4.124666,Sentence,1
9.149683,-3.9091947,Sentence,2
5.7309074,-2.7042062,Sentence,0
6.9978867,-1.800282,Sentence,0
7.1258264,-3.6985595,Sentence,0
6.7773056,-4.0091147,Sentence,1
7.906668,-4.409841,Sentence,1
8.2265835,-1.7722423,Sentence,0
6.2350526,-0.13565113,Sentence,0
9.22879,-3.961776,Sentence,2
7.0918183,-2.2653174,Sentence,0
10.222945,-4.6033096,Sentence,2
6.8225446,-4.3966603,Sentence,1
6.602098,-3.6589243,Sentence,1
8.572587,-4.008799,Sentence,1
10.241215,-2.1908023,Sentence,1
7.692678,-4.167502,Sentence,1
6.4884834,-0.6570394,Sentence,0
6.3480234,-3.1472461,Sentence,0
7.182798,-3.960751,Sentence,1
2.5800529,-1.2432293,Sentence,0
7.0929556,-3.1339192,Sentence,2
9.735237,-2.9746673,Sentence,2
6.2591286,-3.6212776,Sentence,1
6.202045,-4.1289515,Sentence,0
7.486637,-0.4732502,Sentence,0
6.8340564,-2.327827,Sentence,0
7.1781697,-4.510264,Sentence,1
2.989937,3.1760042,Sentence,0
7.3243284,-3.9895353,Sentence,1
7.7972884,-5.125848,Sentence,1
8.597059,-5.1822424,Sentence,2
5.0876117,-1.2670004,Sentence,2
9.927449,-2.2019079,Sentence,1
6.327758,-2.4378402,Sentence,0
7.3670406,-4.3294425,Sentence,1
7.4523597,-3.471289,Sentence,1
8.173345,-3.8644714,Sentence,1
7.000066,-0.2760449,Sentence,0
8.937218,-1.2573495,Sentence,0
9.0794,-5.017228,Sentence,2
7.004442,-1.3089349,Sentence,0
9.300178,-1.0547128,Sentence,0
8.946888,-0.4108939,Sentence,0
8.855666,-4.168609,Sentence,2
7.555039,-3.8402007,Sentence,1
8.489559,-3.9813826,Sentence,1
6.941367,-4.1780334,Sentence,1
8.503068,-3.8101633,Sentence,1
6.2366304,-3.2744837,Sentence,0
7.7999144,-4.160983,Sentence,1
10.576659,-2.2352638,Sentence,1
8.132309,-4.5070662,Sentence,1
8.018204,-4.383928,Sentence,1
6.2338853,-2.577287,Sentence,0
8.838767,-3.325289,Sentence,2
8.543716,-3.8401675,Sentence,1
8.478428,-3.342845,Sentence,2
6.8219867,-3.0838969,Sentence,1
6.3222146,-4.976933,Sentence,1
6.970391,-4.4486127,Sentence,1
9.349638,-2.387071,Sentence,1
8.954728,-5.035694,Sentence,2
8.337352,-3.6360967,Sentence,1
6.917411,-4.6101103,Sentence,1
10.767657,-2.3227818,Sentence,1
7.9594,-2.8672233,Sentence,0
7.071058,-1.009569,Sentence,0
9.276485,-4.165855,Sentence,2
7.932728,-3.1203887,Sentence,1
7.4621964,-0.6913857,Sentence,0
8.254158,-5.566641,Sentence,2
6.5825806,-4.1759233,Sentence,1
9.393088,-2.2279966,Sentence,1
7.866724,-3.521309,Sentence,1
7.8012013,-3.2413,Sentence,1
7.164785,-4.0945687,Sentence,1
7.744855,-4.3186183,Sentence,2
7.4510336,-2.8964362,Sentence,1
9.36605,-2.3663187,Sentence,0
9.790362,-5.6497,Sentence,2
8.546838,-3.8867674,Sentence,1
8.066275,-4.3599586,Sentence,2
8.571884,0.33547378,Sentence,0
6.459698,-3.7114525,Sentence,1
7.180308,-4.3325744,Sentence,1
11.050697,-2.1968913,Sentence,0
9.670759,-4.763183,Sentence,2
5.7544627,-2.4014618,Sentence,0
7.3330708,0.44301647,Sentence,0
9.352428,-3.465756,Sentence,2
7.5704145,-2.6971955,Sentence,2
7.1304507,-4.866746,Sentence,1
6.8309712,-3.3418016,Sentence,1
9.825481,0.19068277,Sentence,0
7.625179,-0.8352828,Sentence,0
9.472109,-5.1137705,Sentence,2
6.819549,-1.5467011,Sentence,2
10.742752,-1.490471,Sentence,0
8.057062,-3.2905047,Sentence,1
7.203931,-4.2439094,Sentence,1
10.620216,-4.212927,Sentence,2
7.7195473,-4.6818132,Sentence,1
10.67697,-4.4198,Sentence,2
9.162352,-1.8047397,Sentence,0
7.2822347,-3.9142432,Sentence,1
9.220632,-4.3972106,Sentence,2
9.270578,-5.1324506,Sentence,2
7.3735185,-3.0548334,Sentence,2
6.9567084,0.44205207,Sentence,0
5.5901184,-2.4455361,Sentence,0
8.351312,-3.5204375,Sentence,1
6.831253,-2.557996,Sentence,2
8.322326,-3.9846177,Sentence,1
10.590422,-4.122965,Sentence,2
8.619799,-2.2370062,Sentence,1
10.186259,-1.4969661,Sentence,1
9.4249935,-5.2531734,Sentence,2
8.988404,-5.3745375,Sentence,2
7.381989,-3.8428812,Sentence,1
7.502603,-4.349072,Sentence,1
8.752084,-3.669364,Sentence,1
10.461867,-4.0360084,Sentence,2
6.721738,-0.029590152,Sentence,1
10.144603,-5.209056,Sentence,2
9.93094,-4.8810086,Sentence,2
6.9297943,-2.039932,Sentence,0
6.8388176,-3.754531,Sentence,1
7.1271157,-4.0560174,Sentence,1
8.154157,-4.12984,Sentence,1
7.2407274,-3.2113595,Sentence,1
7.162975,-2.7733207,Sentence,2
7.132725,-4.344907,Sentence,1
6.886994,-3.63484,Sentence,1
7.2338796,0.15086055,Sentence,0
7.1566954,0.6853026,Sentence,0
8.333211,-2.7354872,Sentence,1
8.594521,-3.0237298,Sentence,1
7.3369145,-4.488154,Sentence,1
8.043165,-3.3981676,Sentence,1
8.304493,-5.583277,Sentence,0
4.5294957,-1.1370867,Sentence,0
7.1150074,-4.3024983,Sentence,1
7.7526813,-4.5492187,Sentence,1
6.405809,-4.2892256,Sentence,1
7.668084,-1.0624547,Sentence,0
8.403801,-2.9997025,Sentence,2
6.6784205,-3.6596806,Sentence,1
6.9872284,-2.5231826,Sentence,2
11.377865,-4.684021,Sentence,0
8.029329,-4.8224998,Sentence,2
6.870451,-4.077587,Sentence,1
9.375845,-5.773391,Sentence,2
6.730376,-1.4756867,Sentence,0
7.959008,-4.2794085,Sentence,1
9.401121,-5.155225,Sentence,2
7.229678,-4.722383,Sentence,2
9.215137,-3.404164,Sentence,2
6.110218,-2.249541,Sentence,0
7.359832,-1.7091016,Sentence,0
8.001719,-2.45998,Sentence,1
10.859023,-3.364071,Sentence,2
6.8007855,8.029961,Sentence,0
7.377986,-4.0047936,Sentence,1
6.8642116,-3.3367987,Sentence,1
8.8865795,-5.481394,Sentence,2
7.234674,-4.525272,Sentence,1
7.971909,-4.4686036,Sentence,1
