genre,marker,mean_freq
集_산문,리오하야늘,0.00013365410318096765
集_산문,로소이다하니,6.682705159048383e-05
集_산문,리라하더니,6.682705159048383e-05
集_산문,인저한대,6.682705159048383e-05
集_산문,가하다,0.00010024057738572574
集_산문,로다하다,0.00036754878374766105
集_산문,타하니,3.3413525795241913e-05
集_산문,호리라하고,0.0002338946805666934
集_산문,호리라하니,0.00013365410318096765
集_산문,라하더시니,6.682705159048383e-05
集_산문,코,6.682705159048383e-05
集_산문,리잇가하다,6.682705159048383e-05
集_산문,릿고하다,6.682705159048383e-05
集_산문,고하고,0.00010024057738572574
集_산문,리잇고하고,6.682705159048383e-05
集_산문,오라하다,0.00013365410318096765
集_산문,온여,6.682705159048383e-05
集_산문,아라하니,6.682705159048383e-05
集_산문,인져하다,6.682705159048383e-05
集_산문,인저라하야늘,6.682705159048383e-05
集_산문,라하시더니,6.682705159048383e-05
集_산문,오하시니이다,3.3413525795241913e-05
集_산문,인저하시니이다,6.682705159048383e-05
集_산문,고하니이다,3.3413525795241913e-05
集_산문,오하야든,6.682705159048383e-05
集_산문,호리라한대,0.00010024057738572574
集_산문,리잇고호되,6.682705159048383e-05
集_산문,잇고한대,3.3413525795241913e-05
集_산문,하리로소이다하니,6.682705159048383e-05
集_산문,가하니라,6.682705159048383e-05
集_산문,시니이까,3.3413525795241913e-05
集_산문,로라하고,3.3413525795241913e-05
集_산문,하노라하다,6.682705159048383e-05
集_산문,라하시며,6.682705159048383e-05
集_산문,호리라하더니,6.682705159048383e-05
集_산문,하리라하여,6.682705159048383e-05
集_산문,홉다,3.3413525795241913e-05
集_산문,ㄴ저하니,6.682705159048383e-05
集_산문,리다하고,6.682705159048383e-05
集_산문,하리,3.3413525795241913e-05
集_산문,로다하리니,3.3413525795241913e-05
集_산문,하라한대,6.682705159048383e-05
集_산문,오하나니,3.3413525795241913e-05
集_산문,오하야,6.682705159048383e-05
集_산문,한데,6.682705159048383e-05
集_산문,케하소서,6.682705159048383e-05
集_산문,온데,6.682705159048383e-05
集_산문,러니이다,0.00013365410318096765
集_산문,하니이라,6.682705159048383e-05
集_산문,라커늘,6.682705159048383e-05
集_산문,하니이다하니,6.682705159048383e-05
集_산문,히여,3.3413525795241913e-05
集_산문,에늘,3.3413525795241913e-05
集_산문,커나,6.682705159048383e-05
集_산문,라하라,3.3413525795241913e-05
集_산문,ㄴ저하시니,6.682705159048383e-05
集_산문,하라하시니라,3.3413525795241913e-05
集_산문,시여,6.682705159048383e-05
集_산문,하곤,6.682705159048383e-05
集_시가,애,0.0013110455588331695
集_시가,를,0.0013110455588331695
集_시가,쇠새,0.00032776138970829236
集_시가,와,0.0006555227794165847
經_삼경,아,0.05556595824361015
經_삼경,가,0.2544705551914615
經_삼경,하니,0.36536841119745345
經_삼경,리오,0.03084917142589645
經_삼경,어시늘,0.0034172830259339014
經_삼경,라하시니,0.005055706394532347
經_삼경,로,0.18378428986049997
經_삼경,요,0.407967418781013
經_삼경,라,1.6530287426270949
經_삼경,면,0.20026214773897574
經_삼경,리니,0.004259900758355959
經_삼경,한대,0.008941110382922947
經_삼경,니,0.44789813687856944
經_삼경,하라,0.008987922479168617
經_삼경,하사,0.014886246606123022
經_삼경,하시다,0.0006085572511937084
經_삼경,에,0.21336953468776332
經_삼경,시리오,0.0004213088662110289
經_삼경,하시니,0.018350341728302594
經_삼경,는,1.363870424117592
經_삼경,라하니,0.060106731579440124
經_삼경,나,0.07878475798146241
經_삼경,하시며,0.004634397528321318
經_삼경,하신대,0.0016852354648441157
經_삼경,하시니이다,0.0004213088662110289
經_삼경,며,0.015494803857316731
經_삼경,를,0.052242299410167586
經_삼경,하여,0.5587491807883157
經_삼경,하소서,0.0029023499672315325
經_삼경,하며,0.0514464937739912
經_삼경,도,0.008753861997940269
經_삼경,하시고,0.0056174515494803855
經_삼경,론,0.0004681209624566988
經_삼경,라하사,0.0002808725774740193
經_삼경,니이다,0.0022937927160378243
經_삼경,로되,0.029632056923509034
經_삼경,하고,0.2629903567081734
經_삼경,하리니,0.00809849265050089
經_삼경,하나니,0.021720812657990824
經_삼경,어늘,0.049714446212901414
經_삼경,하니이다,0.0010298661174047373
經_삼경,러시니,0.001170302406141747
經_삼경,어다,0.0036513435071622506
經_삼경,할새,0.004774833817058328
經_삼경,하노라,0.0029491620634772026
經_삼경,오,0.01174983615766314
經_삼경,리이다하니,0.00018724838498267952
經_삼경,인댄,0.005102518490778017
經_삼경,하니라,0.041101020503698155
經_삼경,하도다,4.681209624566988e-05
經_삼경,로다,0.006834566051867803
經_삼경,컨대,0.007396311206815841
經_삼경,라하나니,0.0004213088662110289
經_삼경,어니,0.0009830540211590675
經_삼경,니라,0.035670817339200446
經_삼경,어시든,0.0005149330587023687
經_삼경,시니라,0.001123490309896077
經_삼경,하면,0.038011422151483946
經_삼경,일새,0.007396311206815841
經_삼경,하심은,0.00032768467371968916
經_삼경,시니,0.0018724838498267952
經_삼경,로이다,0.0004681209624566988
經_삼경,러니,0.0155416159535624
經_삼경,하실새,0.000795805636176388
經_삼경,하더니,0.00032768467371968916
經_삼경,하여는,0.007396311206815841
經_삼경,어든,0.013809568392472615
經_삼경,라하라,0.0005617451549480386
經_삼경,히,0.002761913678494523
經_삼경,하노니,0.0032768467371968916
經_삼경,하시면,0.0010766782136504072
經_삼경,하리이다,0.0014979870798614361
經_삼경,하시리니,0.00037449676996535904
經_삼경,라사,0.0013575507911244265
經_삼경,의,0.00393221608463627
經_삼경,로소이다,9.362419249133976e-05
經_삼경,하사되,0.0007021814436850482
經_삼경,로소니,0.0007489935399307181
經_삼경,라도,0.014137253066192304
經_삼경,호리라,0.0008894298286677277
經_삼경,랏다,0.00014043628873700964
經_삼경,라하더니,0.00032768467371968916
經_삼경,하시나니,0.00037449676996535904
經_삼경,인저,0.006928190244359142
經_삼경,일새라,0.010392285366538714
經_삼경,에도,0.0033704709296882313
經_삼경,시나,0.00018724838498267952
經_삼경,하여사,0.00018724838498267952
經_삼경,삿다,0.0002340604812283494
經_삼경,호되,0.008519801516711919
經_삼경,로리니,4.681209624566988e-05
經_삼경,하시나,0.00032768467371968916
經_삼경,시니이다,0.00014043628873700964
經_삼경,라하소서,0.00018724838498267952
經_삼경,와,0.024763598913959368
經_삼경,라커든,0.0002340604812283494
經_삼경,리이다,0.00018724838498267952
經_삼경,온여,0.001170302406141747
經_삼경,로라,0.0018256717535811253
經_삼경,엔,0.01558842804980807
經_삼경,고,0.001966108042318135
經_삼경,커늘,0.00032768467371968916
經_삼경,호라,0.0002808725774740193
經_삼경,어나,0.0008426177324220578
經_삼경,리오마는,0.0010298661174047373
經_삼경,오하니라,0.0007489935399307181
經_삼경,어니와,0.007443123303061511
經_삼경,라하니라,0.025653028742627097
經_삼경,하나이다,9.362419249133976e-05
經_삼경,라하여,0.005523827356989046
經_삼경,라가,0.004681209624566988
經_삼경,오하니,0.0007489935399307181
經_삼경,리오하니,0.0006553693474393783
經_삼경,하되,0.002106544331055145
經_삼경,여,0.0034172830259339014
經_삼경,라야,0.00805168055425522
經_삼경,하나,0.0017788596573354554
經_삼경,리라,0.014277689354929313
經_삼경,하리라,0.004353524950847299
經_삼경,하리잇고,0.0002340604812283494
經_삼경,하리라하고,9.362419249133976e-05
經_삼경,아하시리니,9.362419249133976e-05
經_삼경,시면,4.681209624566988e-05
經_삼경,온,0.0016384233685984458
經_삼경,런들,0.0002340604812283494
經_삼경,라하나이다,4.681209624566988e-05
經_삼경,라하시니라,0.0026214773897575133
經_삼경,오사,0.0002808725774740193
經_삼경,호니,0.0013107386948787566
經_삼경,호리오,0.00018724838498267952
經_삼경,아하니라,0.0013575507911244265
經_삼경,라하고,0.014137253066192304
經_삼경,아하니,0.0016384233685984458
經_삼경,호리니,0.0002808725774740193
經_삼경,라하나니이다,4.681209624566988e-05
經_삼경,라하리니,0.00014043628873700964
經_삼경,하나니라,0.00402584027712761
經_삼경,일새니라,0.0005617451549480386
經_삼경,하다가,0.00014043628873700964
經_삼경,시리라,0.00037449676996535904
經_삼경,하다,0.0007489935399307181
經_삼경,하시리라,9.362419249133976e-05
經_삼경,인저하시니라,4.681209624566988e-05
經_삼경,오하시니,9.362419249133976e-05
經_삼경,언마는,0.0006085572511937084
經_삼경,라하시고,0.0008426177324220578
經_삼경,리오하니라,0.00014043628873700964
經_삼경,하시니라,0.002855537870985863
經_삼경,라하며,0.0005617451549480386
經_삼경,라하여늘,0.0005149330587023687
經_삼경,일새니,0.0006553693474393783
經_삼경,나니,0.00018724838498267952
經_삼경,호리라하시고,4.681209624566988e-05
經_삼경,하라하시다,0.00014043628873700964
經_삼경,사,9.362419249133976e-05
經_삼경,러시니라,4.681209624566988e-05
經_삼경,케하시니,0.0004681209624566988
經_삼경,릿가,9.362419249133976e-05
經_삼경,하시리이다,0.0002808725774740193
經_삼경,하여도,0.0006085572511937084
經_삼경,언정,0.0004681209624566988
經_삼경,리오하시니라,9.362419249133976e-05
經_삼경,라한대,0.0007021814436850482
經_삼경,하오니,9.362419249133976e-05
經_삼경,리잇고,0.00018724838498267952
經_삼경,어늘사,9.362419249133976e-05
經_삼경,하노이다,0.0004213088662110289
經_삼경,하소이다,4.681209624566988e-05
經_삼경,하여서,0.00014043628873700964
經_삼경,인들,0.00018724838498267952
經_삼경,하여시든,4.681209624566988e-05
經_삼경,실새,4.681209624566988e-05
經_삼경,오하면,9.362419249133976e-05
經_삼경,하나다,0.0004681209624566988
經_삼경,하더시니,0.00014043628873700964
經_삼경,고하나다,4.681209624566988e-05
經_삼경,하리며,9.362419249133976e-05
經_삼경,어사,0.00014043628873700964
經_삼경,에야,0.00018724838498267952
經_삼경,어신마는,0.00014043628873700964
經_삼경,하라하소서하니,9.362419249133976e-05
經_삼경,하소라,4.681209624566988e-05
經_삼경,케하니라,4.681209624566988e-05
經_삼경,하라하시니,9.362419249133976e-05
經_삼경,아하시니라,0.0002340604812283494
經_삼경,호나,4.681209624566988e-05
經_삼경,로도,0.0005149330587023687
經_삼경,로니,0.00037449676996535904
經_삼경,로는,0.0002808725774740193
經_삼경,케하라,9.362419249133976e-05
經_삼경,하노이다하니,4.681209624566988e-05
經_삼경,하여늘,9.362419249133976e-05
經_삼경,러라,0.0004681209624566988
經_삼경,릿가하니,9.362419249133976e-05
經_삼경,라사시니,4.681209624566988e-05
經_삼경,완대,9.362419249133976e-05
經_삼경,라하나니라,9.362419249133976e-05
經_삼경,하시되,0.0006553693474393783
經_삼경,아하여,9.362419249133976e-05
經_삼경,하라하니,9.362419249133976e-05
經_삼경,하리라하시고,9.362419249133976e-05
經_삼경,라하나,0.0008426177324220578
經_삼경,느,4.681209624566988e-05
經_삼경,신저,0.00032768467371968916
經_삼경,케하니,9.362419249133976e-05
經_삼경,토록,0.0002340604812283494
經_삼경,잇가,0.00032768467371968916
經_삼경,오하며,4.681209624566988e-05
經_삼경,하더소니,4.681209624566988e-05
經_삼경,오하고,9.362419249133976e-05
經_삼경,인저하니,0.0002808725774740193
經_삼경,하시사,0.00014043628873700964
經_삼경,커시든,4.681209624566988e-05
經_삼경,호리이다,4.681209624566988e-05
經_삼경,러니라,4.681209624566988e-05
經_삼경,하여시늘,0.00018724838498267952
經_삼경,라하면,0.0004681209624566988
經_삼경,하심에도,9.362419249133976e-05
經_삼경,한,9.362419249133976e-05
經_삼경,하사는,0.00014043628873700964
經_삼경,하심으로,4.681209624566988e-05
經_삼경,리오하시니,0.00018724838498267952
經_삼경,리오호되,9.362419249133976e-05
經_삼경,하라하고,4.681209624566988e-05
經_삼경,아하시니,9.362419249133976e-05
經_삼경,고하니,4.681209624566988e-05
經_삼경,에는,0.00032768467371968916
經_삼경,하라하여,4.681209624566988e-05
經_삼경,리오하고,0.00014043628873700964
經_삼경,라하니이다,4.681209624566988e-05
經_삼경,커니와,9.362419249133976e-05
經_삼경,케호리니,9.362419249133976e-05
經_삼경,하라하시니라,9.362419249133976e-05
經_삼경,여케하시며,9.362419249133976e-05
經_삼경,여케하사,4.681209624566988e-05
經_삼경,커시늘,4.681209624566988e-05
經_삼경,인,0.00032768467371968916
經_삼경,어니라,4.681209624566988e-05
經_삼경,하지,9.362419249133976e-05
經_삼경,잇고,0.0002340604812283494
經_삼경,니잇고,0.00014043628873700964
經_삼경,닛가,4.681209624566988e-05
經_삼경,일새요,0.0002340604812283494
經_삼경,하나니이다,0.00018724838498267952
經_삼경,인대,9.362419249133976e-05
經_삼경,라하도다,4.681209624566988e-05
經_삼경,라하더이다,9.362419249133976e-05
經_삼경,할새라,4.681209624566988e-05
經_삼경,할새요,4.681209624566988e-05
經_삼경,할새니,0.00014043628873700964
經_삼경,하소니,4.681209624566988e-05
經_삼경,하고는,9.362419249133976e-05
經_삼경,하시나니라,4.681209624566988e-05
經_삼경,하소서하니라,9.362419249133976e-05
經_삼경,라여,9.362419249133976e-05
經_삼경,여늘,4.681209624566988e-05
經_삼경,항니,9.362419249133976e-05
經_삼경,리오하시나라,4.681209624566988e-05
經_삼경,라하신대,9.362419249133976e-05
經_삼경,커든,9.362419249133976e-05
經_삼경,아하고,4.681209624566988e-05
經_삼경,한지,4.681209624566988e-05
經_삼경,리나,9.362419249133976e-05
經_삼경,오도,4.681209624566988e-05
經_삼경,시리오마는,4.681209624566988e-05
經_삼경,라하노니,0.0002340604812283494
經_삼경,오한대,0.00018724838498267952
經_삼경,가하시니,4.681209624566988e-05
經_삼경,니잇가,4.681209624566988e-05
經_삼경,토다,4.681209624566988e-05
經_삼경,컨댄,9.362419249133976e-05
經_삼경,고하시리니,4.681209624566988e-05
經_삼경,라하노라,4.681209624566988e-05
經_삼경,리오하시고,4.681209624566988e-05
經_삼경,인저하시니,9.362419249133976e-05
經_삼경,케하시고,4.681209624566988e-05
經_예기,와,0.0399444251476207
經_예기,가,0.5130253560263981
經_예기,리오,0.03126085446335533
經_예기,로,0.20215352552969781
經_예기,라,1.3539423410906566
經_예기,하야,0.285863146926016
經_예기,하니,0.3167766585620007
經_예기,에,0.45154567558179926
經_예기,면,0.1757554706495311
經_예기,나,0.1292115317818687
經_예기,리요,0.004862799583188607
經_예기,는,1.2594650920458492
經_예기,오,0.08405696422368879
經_예기,로되,0.0055574852379298365
經_예기,호대,0.18027092740534909
經_예기,하고,0.40743313650573115
經_예기,니,0.43730461965960404
經_예기,아,0.06738450850989927
經_예기,니라,0.18825981243487322
經_예기,하며,0.12330670371656825
經_예기,요,0.2910732893365752
經_예기,엔,0.029871483153872874
經_예기,도,0.014588398749565822
經_예기,에도,0.0045154567558179926
經_예기,온,0.004168113928447377
經_예기,어든,0.03265022577283779
經_예기,하되,0.003126085446335533
經_예기,하여,0.01528308440430705
經_예기,하면,0.006599513720041681
經_예기,라야,0.006599513720041681
經_예기,라가,0.0187565126780132
經_예기,를,0.08787773532476555
經_예기,하나니,0.017019798541160126
經_예기,라하고,0.015630427231677665
經_예기,인댄,0.0045154567558179926
經_예기,할새,0.0069468565474122956
經_예기,라하야,0.0024313997915943034
經_예기,컨대,0.0038207711010767626
經_예기,하시고,0.014588398749565822
經_예기,라도,0.02396665508857242
經_예기,로대,0.023619312261201807
經_예기,어시든,0.005904828065300452
經_예기,시면,0.0013893713094824591
經_예기,리오하시니,0.0020840569642236887
經_예기,어늘,0.05661688086141021
經_예기,한대,0.025008683570684264
經_예기,라하니,0.04793331017714484
經_예기,하야는,0.00868357068426537
經_예기,리니,0.0020840569642236887
經_예기,하사,0.0093782563390066
經_예기,어시늘,0.0020840569642236887
經_예기,며,0.0187565126780132
經_예기,고,0.003126085446335533
經_예기,라하시니,0.00798888502952414
經_예기,하리니,0.0020840569642236887
經_예기,커늘,0.004168113928447377
經_예기,하더시니,0.0006946856547412296
經_예기,하라,0.006252170892671066
經_예기,어니와,0.00868357068426537
經_예기,러니,0.011462313303230288
經_예기,하시니,0.012851684612712747
經_예기,런들,0.0003473428273706148
經_예기,언정,0.0006946856547412296
經_예기,여,0.00868357068426537
經_예기,인저,0.01076762764848906
經_예기,인대,0.0013893713094824591
經_예기,히,0.010072941993747829
經_예기,의,0.003126085446335533
經_예기,하나,0.0024313997915943034
經_예기,하나니라,0.005210142410559222
經_예기,란,0.005210142410559222
經_예기,로다,0.0187565126780132
經_예기,하얀,0.005904828065300452
經_예기,커나,0.0003473428273706148
經_예기,일새니라,0.0034734282737061478
經_예기,하노라,0.0024313997915943034
經_예기,니이다,0.0020840569642236887
經_예기,라하시다,0.0003473428273706148
經_예기,하니라,0.02084056964223689
經_예기,시니라,0.0027787426189649182
經_예기,라하시니라,0.0038207711010767626
經_예기,호니,0.005904828065300452
經_예기,라하시고,0.0045154567558179926
經_예기,하시니라,0.0024313997915943034
經_예기,하야도,0.0006946856547412296
經_예기,라하니라,0.0187565126780132
經_예기,호이다,0.0010420284821118443
經_예기,리라,0.0045154567558179926
經_예기,아라하니,0.0006946856547412296
經_예기,아하고,0.0020840569642236887
經_예기,러시니,0.0017367141368530739
經_예기,러시다,0.0003473428273706148
經_예기,호되,0.0055574852379298365
經_예기,하신대,0.0024313997915943034
經_예기,잇가,0.0045154567558179926
經_예기,에야,0.0013893713094824591
經_예기,인져,0.0020840569642236887
經_예기,하사도,0.0003473428273706148
經_예기,을안,0.0006946856547412296
經_예기,라하야늘,0.004168113928447377
經_예기,커든,0.0013893713094824591
經_예기,아하시니라,0.0010420284821118443
經_예기,하실새,0.004168113928447377
經_예기,론,0.0038207711010767626
經_예기,아하니,0.0006946856547412296
經_예기,시니,0.0013893713094824591
經_예기,에는,0.0017367141368530739
經_예기,커니와,0.0003473428273706148
經_예기,시리요,0.0003473428273706148
經_예기,하사대,0.0017367141368530739
經_예기,러시다고하니,0.0003473428273706148
經_예기,하다,0.004862799583188607
經_예기,일새,0.006599513720041681
經_예기,인저하시니,0.0013893713094824591
經_예기,인저하니,0.0006946856547412296
經_예기,리오하니,0.0013893713094824591
經_예기,로소니,0.0013893713094824591
經_예기,시니잇고,0.0006946856547412296
經_예기,리잇고,0.0010420284821118443
經_예기,라하신대,0.0010420284821118443
經_예기,어니,0.0006946856547412296
經_예기,라하더시니,0.0003473428273706148
經_예기,하시다,0.0017367141368530739
經_예기,니잇고,0.0010420284821118443
經_예기,라한대,0.0010420284821118443
經_예기,로다하시고,0.0006946856547412296
經_예기,일새니이다,0.0013893713094824591
經_예기,로이다,0.0006946856547412296
經_예기,로소이다,0.0010420284821118443
經_예기,호라,0.003126085446335533
經_예기,다,0.0006946856547412296
經_예기,라하야시든,0.0006946856547412296
經_예기,라하더시다,0.0003473428273706148
經_예기,인저하시니라,0.0003473428273706148
經_예기,호리라,0.0017367141368530739
經_예기,하더니,0.0010420284821118443
經_예기,어나,0.0006946856547412296
經_예기,하소서,0.0010420284821118443
經_예기,일새라,0.0020840569642236887
經_예기,컨댄,0.0006946856547412296
經_예기,일세,0.0006946856547412296
經_예기,져,0.0003473428273706148
經_예기,라하되,0.0003473428273706148
經_예기,하노니,0.0006946856547412296
經_예기,아하시니,0.0006946856547412296
經_예기,고하니,0.0006946856547412296
經_예기,하노이다,0.0017367141368530739
經_예기,라한데,0.0006946856547412296
經_예기,로다하고,0.0006946856547412296
經_예기,하시며,0.0006946856547412296
經_예기,잇고,0.0006946856547412296
經_예기,케하니,0.0006946856547412296
經_예기,하라하시다,0.0003473428273706148
經_예기,로다하시다,0.0003473428273706148
經_예기,하라하시고,0.0003473428273706148
經_예기,라호니,0.0003473428273706148
經_예기,하야시든,0.0006946856547412296
經_예기,아하시다,0.0003473428273706148
經_예기,하라하고,0.0006946856547412296
經_예기,라하노라,0.0003473428273706148
經_예기,아한대,0.0006946856547412296
經_예기,하라하더니,0.0006946856547412296
經_예기,라하더라,0.0010420284821118443
經_예기,하니이다,0.0010420284821118443
經_예기,하이다,0.0013893713094824591
經_예기,인저하시고,0.0006946856547412296
經_예기,하라하니,0.0003473428273706148
經_예기,호라하야늘,0.0006946856547412296
經_예기,니라하시니라,0.0003473428273706148
經_예기,로니,0.0006946856547412296
經_예기,여하고,0.0003473428273706148
經_예기,로다하야늘,0.0006946856547412296
經_예기,라호라,0.0003473428273706148
經_예기,하시나니라,0.0003473428273706148
經_예기,하사되,0.0003473428273706148
經_예기,하야늘,0.0003473428273706148
經_예기,어시니,0.0003473428273706148
史,가,0.6042394410924102
史,하니,0.3338361384566529
史,라,0.2833439187043506
史,는,0.25349317243569386
史,나,0.04612575420768498
史,하고,0.500396951413147
史,를,0.047634169577643694
史,로,0.14472848523340742
史,아,0.027072086376627502
史,면,0.0915369958717053
史,니,0.08169260082565893
史,하야,0.15766910130200062
史,요,0.11154334709431565
史,하나니,0.016671959352175292
史,니라,0.015639885677993015
史,에,0.29056843442362656
史,러니,0.09685614480787552
史,라하니,0.02770720863766275
史,오,0.021594156875198476
史,호대,0.013178786916481423
史,어늘,0.12361067005398539
史,하다,0.18640838361384565
史,하더라,0.0046840266751349635
史,라도,0.01365512861225786
史,어든,0.018894887265798667
史,리오,0.026595744680851064
史,러라,0.04072721498888536
史,고,0.0040489044140997145
史,로대,0.004525246109876151
史,리이다,0.014210860590663702
史,하니라,0.028818672594474435
史,로다,0.010876468720228644
史,인대,0.003493172435693871
史,온,0.0008732931089234677
史,오하야늘,0.00031756113051762465
史,라호라,0.00031756113051762465
史,리라호라,7.939028262940616e-05
史,호니,0.0030962210225468404
史,인져,0.00031756113051762465
史,잇가,0.010400127024452206
史,하니이다,0.015878056525881232
史,니이다,0.0709749126706891
史,며,0.0036519530009526836
史,리니,0.004525246109876151
史,하며,0.04398221657669101
史,하노니,0.005001587805652588
史,시면,0.0003969514131470308
史,한대,0.08208955223880597
史,어니와,0.008494760241346459
史,하라,0.021197205462051446
史,도,0.004604636392505557
史,리라하더니,0.00031756113051762465
史,인댄,0.00476341695776437
史,하소서,0.008494760241346459
史,하얀,0.0007939028262940616
史,하노이다,0.01198793267704033
史,할새,0.017704033026357573
史,하면,0.02913623372499206
史,하시리니,0.000476341695776437
史,일까하노라,0.00015878056525881233
史,일새,0.002461098761511591
史,로라,0.006113051762464274
史,라하시리니,0.00031756113051762465
史,하시면,0.006271832327723086
史,라하더라,0.0013496348046999047
史,라하소서,0.00015878056525881233
史,하사,0.012623054938075579
史,라하시니,0.0012702445220704986
史,잇고,0.002461098761511591
史,오하니,0.0006351222610352493
史,언마는,0.00031756113051762465
史,리오마는,0.0007939028262940616
史,일새니이다,0.001905366783105748
史,하리니,0.012781835503334392
史,리라,0.010479517307081613
史,인저,0.0032550015878056527
史,하나,0.0018259765004763418
史,로이다,0.001508415369958717
史,로리라,0.00031756113051762465
史,하시고,0.006510003175611305
史,언정,0.0011114639568116863
史,하노라,0.008494760241346459
史,하신대,0.0003969514131470308
史,리라한대,0.00015878056525881233
史,러이다,0.0014290250873293109
史,라사,0.00015878056525881233
史,로소이다,0.004366465544617339
史,하리라,0.002619879326770403
史,컨댄,0.00015878056525881233
史,하시니,0.018339155287392824
史,일까하노니,0.000476341695776437
史,시리잇고,0.00015878056525881233
史,호리이다,0.002461098761511591
史,라야,0.003413782153064465
史,라하노이다,0.0015878056525881232
史,하야지이다,0.0003969514131470308
史,어다,0.0007145125436646554
史,호리라,0.004922197523023182
史,라하노라,0.00015878056525881233
史,로되,0.016433788504287075
史,하여,0.6089234677675452
史,라가,0.019212448396316292
史,하여는,0.0028580501746586218
史,라하니라,0.003969514131470308
史,라하고,0.025325500158780566
史,리오하고,0.002381708478882185
史,시니잇고,0.0006351222610352493
史,라한대,0.010241346459193395
史,호이다,0.00031756113051762465
史,호되,0.04112416640203239
史,라하니이다,0.005557319784058431
史,리잇고,0.0022229279136233727
史,컨대,0.003810733566211496
史,로니이다,0.00015878056525881233
史,완대,0.0007145125436646554
史,리잇가,0.0002381708478882185
史,와,0.02548428072403938
史,여,0.0018259765004763418
史,어시늘,0.0008732931089234677
史,하라하고,0.0008732931089234677
史,론,0.0006351222610352493
史,라하나니,0.000476341695776437
史,니이다하더니,0.00015878056525881233
史,엔,0.000952683391552874
史,릿고,0.00031756113051762465
史,히,0.003493172435693871
史,의,0.004207684979358526
史,라하더니,0.003016830739917434
史,라하여,0.0219117180057161
史,라하나,0.00031756113051762465
史,하오니,0.00103207367418228
史,하시니이다,0.0007939028262940616
史,니잇고,0.001508415369958717
史,하리이다,0.0027786598920292154
史,라하시고,0.00031756113051762465
史,어시든,0.00015878056525881233
史,어나,0.0005557319784058432
史,라하면,0.0008732931089234677
史,커늘,0.002461098761511591
史,리니이다,0.00031756113051762465
史,에는,0.00031756113051762465
史,라하다,0.008097808828199429
史,다하다,7.939028262940616e-05
史,라하야,0.0036519530009526836
史,일새니라,0.00015878056525881233
史,로리이다,0.00015878056525881233
史,아하고,0.002461098761511591
史,하라하다,0.0007939028262940616
史,아하니라,0.00031756113051762465
史,시리오,0.00015878056525881233
史,라호되,0.0025404890441409972
史,고하고,0.00015878056525881233
史,아하니,0.0013496348046999047
史,하라하시다,0.00015878056525881233
史,하라한대,0.00015878056525881233
史,호리니,0.000476341695776437
史,호리라하고,0.0007145125436646554
史,리오하니,0.0008732931089234677
史,시니,0.00031756113051762465
史,타하고,0.0011908542394410925
史,오하고,0.0007145125436646554
史,하라하니,0.0012702445220704986
史,러시니,0.0007145125436646554
史,일까하노이다,0.0007145125436646554
史,라하여늘,0.002461098761511591
史,니이다하다,0.00031756113051762465
史,로라하니이다,0.00015878056525881233
史,하되,0.000476341695776437
史,시리이다,0.0006351222610352493
史,리오하다,0.00015878056525881233
史,라하리이다,0.00015878056525881233
史,잇고하니,0.00015878056525881233
史,하리라하고,0.00031756113051762465
史,토록,0.00015878056525881233
史,런들,0.0008732931089234677
史,라하더이다,0.00015878056525881233
史,신댄,0.00015878056525881233
史,니다,0.00015878056525881233
史,온여하고,0.00015878056525881233
史,인들,0.0007145125436646554
史,하니이다하고,0.00015878056525881233
史,고하여,0.00015878056525881233
史,다하고,0.00015878056525881233
史,하리이다한대,0.00015878056525881233
史,리오한대,0.00015878056525881233
史,하시며,0.00031756113051762465
史,하더니,0.000476341695776437
史,라하라,0.0005557319784058432
史,리이다하고,0.00015878056525881233
史,다,0.0007939028262940616
史,로도,0.000952683391552874
史,라하리니,0.00031756113051762465
史,케하시니,0.00015878056525881233
史,라하되,0.00015878056525881233
史,라하사,0.00015878056525881233
史,오한대,0.00031756113051762465
史,니이다하니,0.0002381708478882185
史,리오하여늘,0.00015878056525881233
史,고하다,0.00031756113051762465
史,호리라하니,7.939028262940616e-05
史,잇가하니,0.00031756113051762465
史,에도,0.0002381708478882185
史,오하다,0.000476341695776437
史,라하시니라,0.00015878056525881233
史,하야는,0.0006351222610352493
史,하사대,0.00015878056525881233
史,타,0.0015878056525881232
史,리오호대,0.00015878056525881233
史,호라,0.0007145125436646554
史,리잇고하니,0.00015878056525881233
史,인저하니,0.00015878056525881233
史,하라하여,0.0002381708478882185
史,라하노니,0.00031756113051762465
史,시어늘,0.00015878056525881233
史,하사는,7.939028262940616e-05
史,오호되,7.939028262940616e-05
史,하사되,0.0006351222610352493
史,하라호되,0.00031756113051762465
史,일까하오니,0.00015878056525881233
史,하여도,0.00015878056525881233
史,ㆍ,0.0022229279136233727
史,오하니라,0.00015878056525881233
史,어니,0.0005557319784058432
史,리라하고,0.00031756113051762465
史,라하야늘,0.0007145125436646554
史,로다하니,0.00015878056525881233
史,하노이다한대,0.00015878056525881233
史,하노라하다,7.939028262940616e-05
史,일새라,0.0003969514131470308
史,하소서하고,0.00015878056525881233
史,아하다,0.00031756113051762465
史,로다하고,0.0006351222610352493
史,하라하더니,0.00015878056525881233
史,케이다,0.00015878056525881233
史,고하니,0.0003969514131470308
史,여하고,0.00015878056525881233
史,아마는,0.00015878056525881233
史,아한대,0.00015878056525881233
史,하소서한대,0.00015878056525881233
史,리오하니라,0.00015878056525881233
