kind,name,x,y,count
marker,요@8,-13.622366,8.899914,1815.0
marker,라@5,-9.245229,5.0055103,1814.0
marker,하여@4,7.711734,-3.523652,1786.0
marker,하여@8,-13.647655,8.883348,1769.0
marker,엔@0,10.126457,20.058046,1758.0
marker,가@4,7.641293,-3.433232,1729.0
marker,하여@2,-5.402545,12.140343,1726.0
marker,니@8,-13.651381,8.877147,1665.0
marker,하여@9,-15.401992,-5.8709164,1662.0
marker,면@8,-13.620587,8.93323,1647.0
marker,하니@8,-13.614837,8.929323,1643.0
marker,리라@0,11.293653,21.420187,1631.0
marker,라도@0,10.005009,19.980734,1629.0
marker,하여@13,-21.584026,4.590375,1601.0
marker,어니와@0,10.994672,21.490465,1583.0
marker,라가@0,10.064188,20.037285,1576.0
marker,는@11,19.951021,-10.464985,1558.0
marker,하시고@0,10.042691,20.011969,1532.0
marker,라@13,-21.545147,4.6833806,1508.0
marker,가@11,19.974215,-10.481243,1485.0
marker,라@9,-15.502101,-5.7733574,1484.0
marker,하고@4,7.758583,-3.5795047,1461.0
marker,도@0,11.326849,21.438507,1421.0
marker,니@4,7.6643934,-3.4698741,1384.0
marker,하고@8,-13.620316,8.956481,1367.0
marker,가@8,-13.71062,8.985345,1356.0
marker,에@2,-5.4851155,12.125848,1336.0
marker,할새@0,10.098286,20.030087,1321.0
marker,호되@0,10.013729,19.96753,1319.0
marker,하니@5,-9.198375,4.958802,1315.0
marker,라@11,20.051268,-10.388645,1290.0
marker,하여@15,14.847522,-8.900468,1270.0
marker,는@5,-9.18217,4.9280705,1262.0
marker,요@2,-5.4247847,12.1363945,1259.0
marker,하되@0,11.357665,21.409084,1258.0
marker,라@10,-4.152945,-19.599207,1249.0
marker,라@7,-10.944067,25.612299,1224.0
marker,로@3,0.43106905,3.3686106,1188.0
marker,하니@13,-21.659542,4.6796637,1172.0
marker,하고@2,-5.483284,12.114131,1143.0
marker,가@2,-5.510719,12.076715,1114.0
marker,라@15,14.791074,-8.945109,1104.0
marker,는@15,14.806871,-8.919429,1102.0
marker,면@3,0.46864492,3.3228018,1091.0
marker,라하니라@0,11.305044,21.44494,1083.0
marker,에@11,19.911678,-10.524233,1070.0
marker,하리니@2,-5.4809203,12.158342,1045.0
marker,는@13,-21.54841,4.580764,1038.0
marker,인댄@0,11.347315,21.40363,1035.0
marker,요@4,7.7446637,-3.5875907,1012.0
marker,로다@3,0.3820405,3.3913841,1002.0
marker,하시며@0,8.778839,20.918589,1002.0
marker,는@9,-15.475132,-5.829659,982.0
