kind,name,x,y,count
marker,일새라@7,-17.67592,1.5484223,253.0
marker,할새@10,-9.862348,-5.0820575,253.0
marker,러니@14,17.361668,2.8110325,252.0
marker,하니라@15,3.548016,-3.0642495,252.0
marker,로되@10,-9.871134,-5.0483227,250.0
marker,엔@11,4.7858667,26.224869,250.0
marker,리라@10,-9.851791,-5.107662,249.0
marker,면@6,-1.5202997,-13.217796,249.0
marker,니라@3,5.845192,15.16577,246.0
marker,도@12,-1.1311406,9.189341,246.0
marker,시니라@11,4.785758,26.22349,246.0
marker,잇고@12,-1.0992779,9.169646,246.0
marker,하리니@15,3.570312,-3.0275638,245.0
marker,하시니@11,4.783718,26.227247,245.0
marker,오@4,12.233073,-9.296673,243.0
marker,와@2,-2.0903761,25.647099,241.0
marker,하니라@5,-2.7733305,4.0429406,240.0
marker,라도@5,-2.8359654,4.0920362,239.0
marker,라하니@6,-1.516466,-13.227743,239.0
marker,리오@5,-2.8190153,4.080357,238.0
marker,어늘@14,17.347227,2.7934368,237.0
marker,하면@5,-2.776821,4.0430417,237.0
marker,로라@11,4.795032,26.232672,236.0
marker,어든@5,-2.8183115,4.082996,236.0
marker,도@15,3.4960964,-3.071901,234.0
marker,라도@4,12.261201,-9.258634,234.0
marker,잇가@15,3.4753807,-3.0143855,234.0
marker,러니@15,3.514957,-3.0668244,233.0
marker,를@2,-2.0685976,25.6657,229.0
marker,하리라@10,-9.916338,-4.975903,228.0
marker,하니라@4,12.288707,-9.22388,227.0
marker,라가@9,-16.704884,-11.624859,226.0
marker,라하니라@9,-16.674297,-11.545862,226.0
marker,하사@1,-6.9775443,-0.24313949,224.0
marker,호대@13,14.102639,8.787534,223.0
marker,어늘@4,12.260194,-9.23862,222.0
marker,를@10,-9.915595,-4.938431,221.0
marker,오@8,-7.0128794,16.096462,221.0
marker,하니라@13,14.086362,8.776676,221.0
marker,하되@8,-7.002155,16.092491,221.0
marker,엔@8,-7.025463,16.110552,220.0
marker,라하고@12,-1.4067628,9.125994,219.0
marker,하다@5,-2.8129048,4.0651026,218.0
marker,와@7,-17.705572,1.5588219,217.0
marker,리라@15,3.4240901,-3.0312495,216.0
marker,와@9,-16.672375,-11.570546,216.0
marker,리라@13,14.061604,8.760541,215.0
marker,엔@13,14.096553,8.789705,215.0
marker,로라@12,-1.4551405,9.111199,214.0
marker,오@5,-2.9050322,4.1419964,214.0
marker,니이다@12,-1.481328,9.114887,213.0
marker,인댄@15,3.458391,-3.0429394,210.0
marker,로다@15,3.397026,-3.0390277,208.0
marker,라하고@0,7.2551317,6.6424403,206.0
marker,하시니@4,12.318145,-9.184693,205.0
marker,할새@9,-16.630926,-11.594533,204.0
marker,하시니@1,-7.093316,-0.054799415,203.0
marker,로되@9,-16.640566,-11.554032,202.0
marker,하며@10,-10.0130005,-4.724388,202.0
marker,하사@12,-1.4637535,9.135,201.0
marker,리이다@8,-6.871961,16.030884,200.0
marker,하며@6,-1.4772551,-13.37133,199.0
marker,러니@2,-2.137089,25.599869,197.0
marker,인댄@12,-1.583135,9.076516,196.0
marker,하되@12,-1.5251265,9.117496,196.0
marker,며@13,14.002964,8.752597,195.0
marker,라야@11,-8.140008,8.279461,193.0
marker,리오@2,-2.115621,25.621243,193.0
marker,엔@5,-3.0545173,4.245548,193.0
marker,라하니@14,17.341599,2.5924628,191.0
marker,하니이다@15,3.2751706,-3.0624554,191.0
marker,하시니@10,-10.075122,-4.6249022,191.0
marker,엔@0,7.073028,6.4911485,190.0
marker,하사@10,-10.082945,-4.591329,187.0
marker,호되@10,-10.079945,-4.586454,187.0
marker,하시니@13,13.954715,8.746009,186.0
marker,로다@13,13.895019,8.705501,185.0
marker,하리니@8,-6.80759,16.031622,185.0
marker,라하고@13,13.963291,8.73608,184.0
marker,엔@12,-1.6511451,9.059613,184.0
marker,오@2,-2.2015233,25.537083,184.0
marker,하시며@15,3.1659958,-3.024078,184.0
marker,라하니라@12,-1.6301253,9.087191,183.0
marker,호되@8,-6.789088,16.029802,183.0
marker,하되@15,3.1480546,-3.0065355,181.0
marker,라하니라@11,-8.046975,8.377491,180.0
marker,라하니라@4,12.397307,-9.062,180.0
marker,하노라@1,-7.1846046,0.110137194,180.0
marker,하며@3,5.928907,15.249571,180.0
marker,하노라@10,-10.083561,-4.5879974,179.0
marker,하니이다@8,-6.7190375,15.993692,178.0
marker,하소서@15,3.1204748,-3.0283937,177.0
marker,를@6,-1.4814014,-13.413211,174.0
marker,라하고@6,-1.4866654,-13.360309,173.0
marker,며@8,-6.707634,15.999852,172.0
marker,하여는@11,-8.054723,8.376694,172.0
marker,라하다@10,-10.141041,-4.4718757,170.0
marker,일새@1,-7.2178698,0.17009768,170.0
marker,여@12,-1.7077898,9.053278,169.0
marker,오@7,-17.791786,1.57578,168.0
marker,리니@8,-6.6735506,15.963632,167.0
marker,리니@11,-8.057442,8.370348,166.0
marker,어든@10,-10.132366,-4.4360733,166.0
marker,하나니@5,-3.5004153,4.4971294,165.0
marker,하나니@7,-17.870283,1.5204989,165.0
marker,도@11,-8.056224,8.379374,164.0
marker,하면@0,6.995375,6.427635,164.0
marker,라하니라@3,5.6561227,14.977289,163.0
marker,리라@7,-17.969019,1.5557418,163.0
marker,잇가@5,-3.4922483,4.4952474,163.0
marker,하라@8,-6.6389475,15.956123,163.0
marker,라도@0,7.00763,6.439116,162.0
marker,러니@13,13.763005,8.694976,162.0
marker,니이다@4,12.392245,-9.0561075,160.0
marker,라가@0,6.949827,6.3942795,160.0
marker,며@5,-3.5274837,4.5145907,159.0
marker,시니@12,-1.7986028,9.025356,159.0
marker,인저@11,-8.0621395,8.369097,158.0
marker,하노라@11,-8.016056,8.4129925,158.0
marker,한대@8,-6.6301174,15.9594755,158.0
marker,어니와@4,12.483099,-8.93414,156.0
marker,오@1,-7.2708144,0.28989926,156.0
marker,니라@6,-1.5308985,-13.458511,155.0
marker,니이다@9,-16.560822,-11.488398,154.0
marker,한대@14,17.307428,2.6284282,154.0
marker,하라@15,2.6352408,-2.948321,153.0
marker,어니와@15,2.6367414,-2.9451752,152.0
marker,러라@9,-16.542822,-11.4803095,151.0
marker,라도@10,-10.258549,-4.0059342,150.0
marker,로되@2,-2.2383943,25.507093,150.0
marker,하리니@11,-8.100339,8.3364525,150.0
marker,와@14,17.328192,2.5328794,149.0
marker,하여는@12,-1.8527602,8.998114,149.0
marker,러니@11,-8.094695,8.349647,148.0
marker,컨대@0,6.8894815,6.346416,147.0
marker,러시니@12,-1.856113,8.977209,146.0
marker,엔@4,12.4924555,-8.915936,146.0
marker,잇가@0,6.9317327,6.382836,146.0
marker,라하니라@0,6.948529,6.3990307,145.0
marker,라하니라@13,13.469818,8.676844,145.0
marker,러니@5,-3.5707989,4.532277,145.0
marker,며@0,6.912685,6.3675694,144.0
marker,잇가@8,-6.4069104,15.840509,144.0
marker,하소서@11,-8.086773,8.3533125,144.0
marker,하다@12,-1.8859653,8.98454,143.0
marker,도@0,6.9021916,6.3557425,142.0
marker,도@13,13.492128,8.666212,142.0
marker,러라@6,-1.6026251,-13.565315,142.0
marker,할새@6,-1.5493454,-13.50388,142.0
