kind,name,x,y,count
marker,하시고@10,8.066659,13.120214,131.0
marker,잇가@9,-4.355343,-0.27097562,130.0
marker,하여는@10,8.064636,13.147062,130.0
marker,시니라@13,0.75332713,17.122223,129.0
marker,컨대@11,-12.621628,11.361437,129.0
marker,라하다@4,7.6738863,-0.23330066,128.0
marker,엔@9,-4.356815,-0.27305678,128.0
marker,하면@9,-4.3054714,-0.21998014,128.0
marker,리니@15,1.6278275,-0.37307507,127.0
marker,잇고@12,2.3231912,-6.946955,127.0
marker,하니라@14,23.755857,16.876863,127.0
marker,하사@7,-14.815176,-1.0848514,127.0
marker,하시고@9,-4.3571167,-0.2771132,127.0
marker,라하니라@1,3.8059058,15.468217,126.0
marker,러라@9,-4.3338,-0.24181691,126.0
marker,일새@13,0.73533356,17.132761,126.0
marker,하시고@4,7.651991,-0.2771586,126.0
marker,하시니라@8,6.694218,28.27093,126.0
marker,니라@7,-14.803641,-1.084201,124.0
marker,라하고@12,2.277694,-6.9908814,124.0
marker,여@1,3.8212743,15.487497,124.0
marker,인저@1,3.8416133,15.509996,124.0
marker,하노라@15,1.6180739,-0.38202104,124.0
marker,러니@6,-6.1345105,23.369057,123.0
marker,일새@11,-12.610139,11.374924,123.0
marker,하리니@13,0.7652933,17.130287,123.0
marker,하시며@9,-4.3304377,-0.24252819,123.0
marker,인저@3,13.04067,-1.2459328,122.0
marker,하리이다@10,8.109436,13.231528,122.0
marker,하시며@15,1.6269155,-0.37734187,122.0
marker,도@9,-4.3649726,-0.2768533,121.0
marker,를@14,23.804407,16.926458,121.0
marker,어든@9,-4.3298445,-0.2409272,121.0
marker,잇가@0,-2.655409,-15.537531,121.0
marker,하라@3,13.023187,-1.2261448,121.0
marker,하며@5,14.768091,7.345157,121.0
marker,호되@4,7.661407,-0.28878367,121.0
marker,도@10,8.05875,13.215798,120.0
marker,오@14,23.77856,16.862152,120.0
marker,하되@1,3.7626684,15.421195,120.0
marker,하여는@1,3.7844143,15.440641,120.0
marker,나@14,23.775402,16.873377,119.0
marker,하되@12,2.1719234,-7.0456624,119.0
marker,하소서@4,7.7249684,-0.35287663,119.0
marker,라하니라@10,8.127109,13.329608,118.0
marker,하소서@15,1.6653144,-0.37512067,118.0
marker,하시고@5,14.811411,7.2700357,118.0
marker,고@10,8.058418,13.221315,117.0
marker,라하다@7,-14.900294,-1.1026479,117.0
marker,어니와@8,6.6706967,28.289167,117.0
marker,하야@3,13.025035,-1.1971098,117.0
marker,히@15,1.690488,-0.33389416,117.0
marker,라가@10,8.131224,13.32092,115.0
marker,하시니@5,14.767663,7.3101816,115.0
marker,어든@8,6.7081003,28.245632,114.0
marker,하다@0,-2.695189,-15.65153,114.0
marker,한대@9,-4.273585,-0.20373772,114.0
marker,오@6,-6.234025,23.335037,113.0
marker,하면@7,-14.926738,-0.9940606,113.0
marker,리오@6,-6.2993145,23.296782,112.0
marker,일새라@3,13.046976,-1.1886501,112.0
marker,하노라@10,8.10369,13.271709,112.0
marker,하니이다@9,-4.260627,-0.14886816,112.0
marker,하여는@0,-2.7079628,-15.644952,112.0
marker,호대@15,1.76779,-0.27813563,112.0
marker,히@11,-12.708284,11.365937,112.0
marker,도@0,-2.69508,-15.643052,111.0
marker,리오@7,-14.984558,-0.99089086,111.0
marker,한대@13,0.8947509,17.12224,111.0
marker,하리니@0,-2.6952994,-15.684448,110.0
marker,로다@13,0.8813485,17.109873,109.0
marker,하노이다@10,8.128881,13.380617,109.0
marker,도@11,-12.823339,11.294346,107.0
marker,며@9,-4.27879,-0.16309588,107.0
marker,잇가@1,3.6974635,15.3117075,106.0
marker,엔@4,7.735787,-0.4813465,105.0
marker,일새@7,-15.023557,-0.9696107,105.0
marker,하되@4,7.755446,-0.44972065,105.0
marker,라도@7,-15.027434,-0.97908586,104.0
marker,러라@10,8.144539,13.386761,104.0
marker,로라@15,1.8345361,-0.22931087,104.0
marker,며@8,6.8325787,28.11304,104.0
marker,인저@13,0.9719427,17.117706,104.0
marker,호대@12,1.439035,-7.266423,104.0
marker,하리라@15,1.8002762,-0.26150304,103.0
marker,하리니@1,3.6235936,15.197745,102.0
marker,오@11,-12.858194,11.288561,101.0
marker,시니라@4,7.760339,-0.553154,100.0
marker,잇고@3,13.144118,-1.2609093,100.0
marker,하되@7,-15.056772,-0.95974535,100.0
marker,시니@12,1.4568121,-7.237373,99.0
marker,라가@6,-6.3525386,23.261105,98.0
marker,라하시니라@12,1.3663392,-7.294409,98.0
marker,호되@0,-2.754316,-15.7965145,98.0
marker,로소이다@15,1.9437497,-0.17186467,97.0
marker,리니@13,1.0614032,17.105303,97.0
marker,여@12,1.3516313,-7.3022404,97.0
marker,오@5,14.840171,7.200647,97.0
marker,인저@9,-3.1346486,2.58555,97.0
marker,하노라@3,13.169333,-1.2952605,96.0
marker,시니라@3,13.203753,-1.3066909,95.0
marker,컨대@10,8.160454,13.559715,95.0
marker,하시고@7,-15.126904,-0.9202158,95.0
marker,로되@5,14.82421,7.2367625,94.0
marker,라하시고@12,1.3159659,-7.307633,93.0
marker,리니@0,-2.7563953,-15.840129,93.0
marker,시니라@10,8.141655,13.589647,93.0
marker,하되@13,1.0942509,17.097208,93.0
marker,하되@9,-3.1100917,2.6491115,93.0
marker,하라@1,3.5266542,15.069009,93.0
marker,하리라@7,-15.119254,-0.96601117,93.0
marker,리니@8,6.9435487,27.990759,92.0
marker,어니와@11,-13.042445,11.212851,92.0
marker,여@9,-3.116743,2.6304402,92.0
marker,하노라@7,-15.183483,-0.9327637,92.0
marker,하사@0,-2.7851348,-15.903399,92.0
marker,하사@1,3.531849,15.074131,92.0
marker,호되@9,-3.1135595,2.6313562,92.0
marker,히@9,-3.1060395,2.654838,92.0
marker,라하야@7,-15.172641,-0.94728976,90.0
marker,인댄@15,2.1202753,-0.06659903,90.0
marker,일새라@13,1.1344912,17.096674,90.0
marker,하나니@9,-3.1091247,2.6496232,90.0
marker,고@12,1.1873623,-7.3745127,89.0
marker,라하고@5,14.877189,7.1667337,89.0
marker,일새@4,7.755925,-0.67688704,89.0
marker,하나니라@4,7.7473097,-0.6592025,89.0
marker,하사@12,1.1503087,-7.4102774,89.0
marker,하시면@10,8.19141,13.686562,89.0
marker,엔@7,-15.206523,-0.90518826,88.0
marker,하노니@10,8.154715,13.62656,88.0
marker,하니이다@4,7.758622,-0.690483,88.0
marker,도@1,3.4999483,15.030383,87.0
marker,하노라@12,1.1417589,-7.407114,87.0
marker,하노이다@12,1.0730755,-7.4609776,87.0
marker,하소서@1,3.505014,15.036868,87.0
marker,하야@14,23.857481,16.806868,87.0
marker,며@11,-13.120361,11.183614,86.0
marker,하얀@15,2.212359,-0.00086604845,86.0
marker,도@7,-15.257058,-0.8956151,85.0
marker,러니@1,3.4750693,14.998006,85.0
marker,러시니@12,1.1302799,-7.413507,85.0
marker,어든@7,-15.256575,-0.86708087,85.0
marker,인댄@12,1.1615775,-7.433036,85.0
marker,일새라@8,7.0231414,27.90728,85.0
marker,하노이다@15,2.151052,-0.05413805,85.0
marker,하사@5,14.875913,7.146529,85.0
marker,도@8,7.0253453,27.904362,84.0
marker,라야@0,-2.7899842,-15.989885,84.0
marker,라하니이다@15,2.2580433,0.031621117,84.0
marker,하니이다@0,-2.8233016,-15.9851,84.0
marker,하라@9,-3.0399795,2.7855666,84.0
marker,라한대@7,-15.318017,-0.849801,83.0
marker,하라@12,1.1100637,-7.4280243,83.0
marker,러시니@11,-13.147723,11.163498,82.0
marker,로라@1,3.5001235,15.014733,82.0
marker,컨대@6,-6.6131625,23.12108,82.0
marker,하시니라@11,-13.134087,11.177399,82.0
marker,하리니@8,7.1016397,27.824715,81.0
marker,하여는@12,1.1130699,-7.425681,81.0
marker,라하여@7,-15.301056,-0.8850973,80.0
marker,라가@13,1.2796986,17.100187,79.0
marker,라하야늘@15,2.3018355,0.05108224,79.0
marker,리잇고@10,8.194518,13.759923,79.0
marker,일새@9,-3.0129693,2.9615545,79.0
marker,라하시니라@8,7.1105347,27.817442,78.0
marker,러라@0,-2.8195903,-16.102135,78.0
marker,로라@10,8.201585,13.789112,78.0
marker,잇가@3,13.301441,-1.2847377,78.0
marker,하시니라@13,1.353601,17.083004,78.0
marker,하시니라@4,7.7949457,-0.94819874,78.0
marker,호대@13,1.3527544,17.08959,78.0
marker,라야@11,-13.120718,11.189776,77.0
marker,라하시니@15,2.3405707,0.082994424,77.0
marker,며@7,-15.4039345,-0.9131714,77.0
marker,시니라@9,-2.9737377,3.0286531,77.0
marker,어시늘@15,2.3331645,0.09521647,77.0
marker,인저@0,-2.7933004,-16.116161,77.0
marker,일새라@6,-6.619033,23.114773,77.0
marker,시니@13,1.3380505,17.077948,76.0
marker,와@14,23.80262,16.905336,76.0
marker,하노니@11,-13.178969,11.178564,76.0
marker,니라@5,14.96436,7.035845,75.0
marker,라가@0,-2.7921839,-16.096176,75.0
marker,라도@6,-6.6945295,23.049448,75.0
marker,여@10,8.224002,13.855585,75.0
marker,하여는@9,-2.9665034,3.0489411,75.0
marker,라야@15,2.353165,0.091685556,74.0
marker,라하니@3,13.516395,-1.3694253,74.0
marker,라하니라@0,-2.8487372,-16.169601,74.0
marker,로다@14,23.80556,16.98108,74.0
marker,를@5,14.98103,7.017253,74.0
marker,와@5,14.983336,7.0470023,74.0
marker,컨대@0,-2.840536,-16.111727,74.0
marker,컨대@9,-3.001842,3.0224426,74.0
marker,하나니@6,-6.672144,23.067247,74.0
marker,하며@14,23.866936,16.952896,74.0
marker,하야는@15,2.3626854,0.09786102,74.0
marker,할새@5,14.913529,7.084101,74.0
marker,라가@9,-2.970381,3.0543456,73.0
marker,라하니라@14,23.869543,16.8831,73.0
marker,며@14,23.753986,16.900652,73.0
marker,인댄@11,-13.273627,11.0897665,73.0
marker,호대@1,3.3533328,14.801843,73.0
marker,호되@13,1.3791307,17.106968,73.0
marker,라하고@1,3.3140602,14.759623,72.0
marker,하노라@9,-2.9234898,3.1016302,72.0
marker,하소서@9,-2.9640636,3.07255,72.0
marker,호대@4,7.803647,-1.1223844,71.0
marker,일새@10,8.178654,13.849739,70.0
marker,하니잇고@12,0.6948755,-7.681035,70.0
marker,하다@6,-6.7194996,23.01201,70.0
marker,하여는@15,2.4384017,0.15920857,70.0
marker,아@5,14.966544,7.008118,69.0
marker,하나니라@1,3.3060324,14.721919,69.0
marker,하라@8,7.2184544,27.70413,69.0
marker,하시니라@1,3.308292,14.726118,69.0
marker,할새@9,-2.9587305,3.1039088,69.0
marker,라야@4,7.8133335,-1.1676985,68.0
marker,러니@8,7.2931614,27.627213,68.0
marker,온@10,8.259154,13.942425,68.0
marker,라가@12,0.6737567,-7.6998067,67.0
marker,라야@12,0.6535164,-7.715784,67.0
marker,리라@3,13.560328,-1.3469417,67.0
marker,하노니@0,-2.8357387,-16.23084,67.0
marker,고@4,7.8688707,-1.2304991,66.0
marker,어시늘@12,0.62557936,-7.730465,66.0
marker,엔@6,-6.750963,22.993937,66.0
marker,하되@0,-2.8726861,-16.280716,66.0
marker,하시며@13,1.4728898,17.102009,66.0
marker,할새@12,0.64591265,-7.717458,66.0
marker,고@15,2.5573335,0.26040617,65.0
marker,라하고@8,7.3717318,27.546816,65.0
marker,라하니라@3,13.582497,-1.3667139,65.0
marker,라한대@15,2.5639184,0.26556283,65.0
marker,리라@7,-15.650167,-0.9660909,65.0
marker,리라@9,-2.9117563,3.1170528,65.0
marker,도@6,-6.743606,23.004425,64.0
marker,라하시니@4,7.8790684,-1.2379519,64.0
marker,하노니@4,7.8412127,-1.2565403,64.0
marker,하시니라@5,15.0207815,6.977138,64.0
marker,릿가@15,2.5821183,0.27851176,63.0
marker,하라@0,-2.8186615,-16.295443,63.0
marker,라야@10,8.300371,13.984977,62.0
marker,라하시니@1,3.2219865,14.597474,62.0
marker,로다@11,-13.494588,11.007267,62.0
marker,니이다@5,15.033885,6.955059,61.0
marker,로라@0,-2.8837156,-16.350306,61.0
marker,언마는@0,-2.8569317,-16.300488,61.0
marker,언마는@13,1.5815812,17.104755,61.0
marker,에도@11,-13.445243,11.058035,61.0
marker,여@6,-6.780053,22.96575,61.0
marker,하노이다@4,7.8623443,-1.2500094,61.0
marker,하라@14,23.77773,16.864084,61.0
marker,하신대@11,-13.484599,11.017875,61.0
marker,호되@1,3.2331004,14.607869,61.0
marker,호되@6,-6.7804303,22.968319,61.0
marker,라하시니@8,7.4406395,27.475342,60.0
marker,라하시니라@13,1.5986904,17.08686,60.0
marker,리라@6,-6.8039436,22.94409,60.0
marker,인저@11,-13.48928,11.015073,60.0
marker,컨대@4,7.842328,-1.2985771,60.0
marker,하노라@11,-13.499533,11.003207,60.0
marker,하시다@5,15.000024,6.9864073,60.0
marker,히@7,-15.704188,-0.964612,60.0
marker,고@3,13.664733,-1.4167279,59.0
marker,리오@5,15.005365,6.985559,59.0
marker,리잇가@15,2.6069787,0.30191877,59.0
marker,인저@15,2.6067283,0.2921912,59.0
marker,잇가@7,-15.7640295,-1.0083798,59.0
marker,잇고@10,8.308981,14.0272045,59.0
marker,하얀@10,8.280216,14.003649,59.0
marker,니잇고@12,0.6114516,-7.7436657,58.0
marker,라야@9,-2.8701155,3.1449242,58.0
marker,라하야@10,8.338258,14.062638,58.0
marker,시니@1,3.2271972,14.580928,58.0
marker,언마는@12,0.62539166,-7.7302766,58.0
marker,컨대@7,-15.721389,-0.96807116,58.0
marker,컨대@8,7.473788,27.4434,58.0
marker,하노라@1,3.1409218,14.48415,58.0
marker,하리니@9,-2.9230187,3.1104767,58.0
marker,하시니@6,-6.79481,22.95368,58.0
marker,호되@12,0.6263248,-7.7306523,58.0
marker,라한대@4,7.793392,-1.3294955,57.0
marker,리이다@1,3.177704,14.507326,57.0
marker,어늘@3,13.665733,-1.4142263,57.0
marker,의@15,2.5951085,0.2884406,57.0
marker,하다@8,7.466297,27.44979,57.0
marker,하시고@8,7.443488,27.472395,57.0
marker,라하야늘@4,7.775404,-1.3297021,56.0
marker,리이다@0,-2.8896208,-16.389961,56.0
marker,어니와@9,-2.8286479,3.197976,56.0
marker,하니이다@11,-13.508585,11.002187,56.0
marker,하리니@7,-15.730519,-0.96491665,56.0
marker,하리라@3,13.673034,-1.4092401,56.0
marker,히@13,1.6571609,17.09735,56.0
marker,라하시니라@11,-13.504209,10.993867,55.0
marker,의@13,1.6623632,17.09295,55.0
marker,일새@8,7.4720197,27.443478,55.0
marker,하시되@13,1.6703534,17.113972,55.0
marker,라하여@10,8.32067,14.045777,54.0
marker,로대@15,2.6670601,0.3612107,54.0
marker,리니@11,-13.472483,11.030057,54.0
marker,호대@8,7.455678,27.459803,54.0
marker,호되@8,7.4914036,27.42415,54.0
marker,로다@8,7.5112686,27.403814,53.0
marker,로라@13,1.6790802,17.111097,53.0
marker,로라@3,13.64695,-1.3981124,53.0
marker,언마는@1,3.152306,14.494644,53.0
marker,컨대@1,3.1465297,14.51459,53.0
marker,호대@7,-15.730538,-0.9585329,53.0
marker,니이다@3,13.65178,-1.4016664,52.0
marker,니잇고@4,7.795509,-1.4121046,52.0
marker,라하니이다@10,8.282848,13.984197,52.0
marker,일새@0,-2.8565183,-16.336645,52.0
marker,하리니@4,7.822339,-1.3640996,52.0
marker,하리라@0,-2.8680773,-16.355455,52.0
marker,하리이다@15,2.6404183,0.33565202,52.0
marker,하시면@9,-2.8517199,3.1712384,52.0
marker,라하여@13,1.6413263,17.067387,51.0
marker,릿가@10,8.312532,14.016565,51.0
marker,어시늘@13,1.7101884,17.096518,51.0
marker,언정@4,7.8209352,-1.3726423,51.0
marker,의@7,-15.678974,-0.97006464,51.0
marker,의@9,-2.8413656,3.1592286,51.0
marker,하시니라@9,-2.8289213,3.1892047,51.0
marker,하신대@15,2.6355498,0.3301866,51.0
marker,니잇고@3,13.656805,-1.4053694,50.0
marker,라하여@1,3.1292412,14.462001,50.0
marker,로다@7,-15.702145,-0.97827333,50.0
marker,리이다@4,7.819897,-1.3622041,50.0
marker,어니와@6,-6.783735,22.960375,50.0
marker,어다@4,7.7970815,-1.3570417,50.0
marker,일새라@1,3.1426885,14.489042,50.0
marker,하리라@8,7.4457707,27.469578,50.0
marker,할새@0,-2.7844353,-16.230639,50.0
